   5.37500000       8.00000000       1.69160448E-05
   5.62500000       8.00000000       1.57262784E-05
   5.87500000       8.00000000       1.46326092E-05
   6.12500000       8.00000000       1.36457129E-05
   6.37500000       8.00000000       1.27472849E-05
   6.62500000       8.00000000       1.19266506E-05
   6.87500000       8.00000000       1.11761819E-05
   7.12500000       8.00000000       1.04897781E-05
   7.37500000       8.00000000       9.85828683E-06
   7.62500000       8.00000000       9.27865676E-06
   7.87500000       8.00000000       8.74326179E-06
   8.12500000       8.00000000       8.25057668E-06
   8.37500000       8.00000000       7.79449874E-06
   8.62500000       8.00000000       7.37197888E-06
   8.87500000       8.00000000       6.97844052E-06
   9.12500000       8.00000000       6.61388458E-06
   9.37500000       8.00000000       6.27373265E-06
   9.62500000       8.00000000       5.95646134E-06
   9.87500000       8.00000000       5.65901973E-06
   10.1250000       8.00000000       5.38140739E-06
